province,city,pm25,pm10,so2,no2,co,o3,temp,rh,psfc,u,v,time
甘肅|甘肃,陇南市,39.1132952,48.0802802,12.93798482,5.838172703333333,0.4477541723333333,57.8602234,276.377321,59.33132056666667,82522.72813333334,-0.63315135605,-0.9303360993333333,2013-11-01
福建,三明市,32.232088366666666,39.11813886666666,15.838507216666667,10.676760163333334,0.3674979976666667,60.74292426666667,286.63927566666666,71.8577794,95675.2991,-1.99763362,-2.2488461632,2013-11-01
福建,南平市,32.966226,39.03302763333333,14.91587711,11.50740579,0.3794744426666667,59.857438933333334,286.324138,67.4880747,96401.23786666666,-1.2788559706,-1.8866145316,2013-11-01
福建,厦门市,34.22859753333333,63.52420696666666,17.1201988,30.31893546666667,0.686024221,64.91366646666667,291.710292,67.08707513333333,100733.36110000001,-4.4510718266666665,-7.631527016666666,2013-11-01
福建,宁德市,31.185633166666666,42.783058233333335,11.793045916666667,17.25589443333333,0.5460157573333333,59.20996153333333,286.3313263333333,72.35521906666666,95742.13883333333,-1.2941448244,-3.454792931833333,2013-11-01
福建,泉州市,29.0860307,50.1917835,11.401302463333334,17.515782433333335,0.5558273296666666,64.92940973333333,288.78550633333333,72.4129751,96883.8106,-2.8788372473333337,-5.362569093333334,2013-11-01
福建,漳州市,34.0769295,52.744491466666666,15.860128916666667,21.9113224,0.6788199063333333,65.42126076666666,290.4672596666667,69.04208676666667,98418.78153333333,-3.5327491503333333,-4.8804224099999995,2013-11-01
福建,福州市,29.10824493333333,46.4337021,10.545975989999999,23.337067433333335,0.5615975073333334,57.399914466666665,288.403252,75.10191256666667,97897.0302,-2.234065825666667,-5.28666444,2013-11-01
福建,莆田市,28.240867166666664,48.9115991,10.880878599999999,19.791430266666666,0.5758608373333334,62.058057733333335,289.709169,72.97997903333334,98706.79496666667,-3.044165382,-7.225521176666667,2013-11-01
福建,龙岩市,30.837158633333335,37.05796513333333,16.8424039,11.871240983333333,0.397993953,63.048030366666666,288.16196299999996,67.57426303333334,95512.6931,-2.2149130379999997,-3.2635614319333333,2013-11-01
西藏自治區|西藏自治区,山南地区,2.989880546666667,4.188977599999999,0.19396734956666667,1.1185811693333332,0.129054766,80.7825538,269.408261,39.89229606666667,57140.5617,6.693448936666667,0.8053711330719999,2013-11-01
西藏自治區|西藏自治区,拉萨市,3.738231933333333,7.413289773333333,0.08976754690000001,2.5594051933333333,0.16837722800000002,79.72634103333333,267.47558833333335,47.424347266666665,56648.23066666666,6.410682884666667,0.4892734753333333,2013-11-01
西藏自治區|西藏自治区,日喀则地区,1.7429723006666664,1.9998721613333332,0.18451741530000002,0.4727165446666667,0.11061017769999999,79.93672163333333,266.097922,38.2293641,55463.68786666667,6.930257093333334,0.5246827638333332,2013-11-01
西藏自治區|西藏自治区,昌都地区,1.441650182,1.5467345683333333,0.14385619163333332,0.42797248633333335,0.11106728316666667,78.22468283333333,266.06250800000004,56.0417923,59329.721033333335,4.4621909896666665,1.1867987139999998,2013-11-01
西藏自治區|西藏自治区,林芝地区,2.612480275333333,2.7826541993333334,0.24041418216666666,0.6260901056666667,0.11171150146666667,78.60870003333333,269.221606,56.49904526666667,61264.23216666667,2.1778224413333334,1.3192329213333334,2013-11-01
西藏自治區|西藏自治区,那曲地区,0.8261686971333333,0.9617780443333334,0.09817745683333333,0.20034910766666666,0.11739530036666666,81.2448447,260.96127766666666,55.61805526666667,55374.868233333335,5.566938703333333,-0.3630854596,2013-11-01
西藏自治區|西藏自治区,阿里地区,1.22215,1.4038136593333335,0.17253547053333335,0.4223460043333333,0.11661159456666666,80.5424501,261.692327,42.05150603333333,54969.79553333333,7.14872273,-0.20522984556666668,2013-11-01
貴州|贵州,六盘水市,60.145024600000006,70.30277240000001,50.809459733333334,18.844148866666668,1.355489867,43.71525653333333,282.61874033333334,82.76270523333332,83505.34036666667,-0.25539927379,1.4779265854666666,2013-11-01
貴州|贵州,安顺市,42.95537856666667,53.998709500000004,21.08980313333333,15.37170105,0.5551473033333333,48.29248433333333,284.55645100000004,78.53495046666667,88702.48876666668,-1.6412189453333332,0.42902316600000007,2013-11-01
貴州|贵州,毕节地区,61.7621057,74.69651136666667,35.82161751666667,18.6141391,0.7080194666666666,39.21847376666667,281.8655583333333,83.30734063333333,83965.97756666667,0.3529580769666667,1.2675704616666665,2013-11-01
貴州|贵州,贵阳市,47.6504745,65.22071443333333,26.101936133333332,27.4787075,0.7488102636666666,39.02751683333334,283.5177986666667,80.95389279999999,88761.56970000001,-0.36133956209,1.2457485068333334,2013-11-01
貴州|贵州,遵义市,56.91483196666666,72.3813787,29.5440727,13.114366276666665,0.6184572153333333,42.47978583333334,283.6693413333333,78.74212596666666,90979.24446666666,-1.393037479,1.0286852126666668,2013-11-01
貴州|贵州,铜仁地区,64.58231343333334,72.8160827,29.405528033333333,8.010769283333333,0.45405825699999997,50.483633133333335,284.29042166666665,73.24338593333333,93427.97603333333,-1.810014266,-0.04864165999999999,2013-11-01
貴州|贵州,黔东南苗族侗族自治州,56.79911573333333,65.390226,25.348173166666665,7.575522090000001,0.47011631,54.46348736666666,284.850444,73.1353367,93222.60356666666,-1.4880153880333333,-1.4259112096666666,2013-11-01
貴州|贵州,黔南布依族苗族自治州,41.68670156666667,52.12859676666667,19.39428,8.793233886666666,0.49105666566666667,54.56810693333333,284.772231,75.61112923333333,90911.83713333333,-1.5573036896666668,-0.6290945416666667,2013-11-01
貴州|贵州,黔西南布依族苗族自治州,43.34450773333333,51.76357063333333,24.414218100000003,7.968797403333334,0.6344843746666666,56.7983374,285.512392,76.88746273333332,89080.96403333334,-1.1156167406666666,0.6255811139999999,2013-11-01
遼寧|辽宁,丹东市,43.74744503333333,68.0408292,30.454199433333333,26.867785066666666,0.8123409416666667,35.5605776,273.983589,65.90034063333333,98780.63646666666,2.2559476103333336,-1.7238730363333332,2013-11-01
遼寧|辽宁,大连市,49.589803556666666,70.77439166666666,30.359338633333333,27.24771473,0.763269945,41.56533973333333,278.4214513333333,58.911245099999995,101104.81106666666,3.035378433,-2.59917071,2013-11-01
遼寧|辽宁,抚顺市,45.0813886,63.053615066666666,32.5485505,28.790785500000002,0.7039665536666667,35.114489733333336,271.761465,72.05593013333333,96918.61966666667,3.2903953896666667,0.946917105,2013-11-01
遼寧|辽宁,朝阳市,35.36516506333333,58.35766723333334,23.42774282,17.961524796666666,0.8877418283333333,41.494950233333334,274.4356256666667,43.314475099999996,96672.65430000001,3.959005325,-3.6786582521333333,2013-11-01
遼寧|辽宁,本溪市,44.162373949999996,66.20691043333333,33.58414116666667,28.7499101,0.8009586516666667,33.9754726,271.813759,71.86745043333333,96304.1091,2.890156683186667,-0.13670945333333337,2013-11-01
遼寧|辽宁,沈阳市,50.60955053333334,76.53962853333333,45.89714393333333,32.816918746666666,1.0549010993333332,32.5849689,274.416393,55.41810473333333,101268.55410000001,2.8338400703333333,-0.8760763186666668,2013-11-01
遼寧|辽宁,盘锦市,50.01246383333333,80.2101137,32.50167343333333,34.43546593333333,1.315359366,35.21967866666667,276.49183166666666,48.4607086,102007.09616666666,2.641540550666667,-2.068100281,2013-11-01
遼寧|辽宁,葫芦岛市,53.21781463333333,97.49354136666668,35.98290097666667,28.231908836666666,1.4011928653333332,37.417698566666665,276.616887,41.844423166666665,99543.73760000001,3.4517142883333336,-3.1658752993333334,2013-11-01
遼寧|辽宁,辽阳市,56.540145100000004,94.83401313333334,52.448793900000005,40.77923011666667,1.3146819273333332,29.69877926666667,274.53804099999996,60.09989313333334,99997.79033333334,2.6729643146666664,-0.12049668533333328,2013-11-01
遼寧|辽宁,铁岭市,45.31002349999999,67.74665563333333,34.989491599999994,30.19868531666667,0.8090791989999999,35.212346466666666,273.60336766666666,62.955966833333335,99630.46466666667,3.103271734333333,-0.2886201976666667,2013-11-01
遼寧|辽宁,锦州市,43.51962198666667,66.85778303333333,24.52101905,25.024118213333335,1.1192273003333333,38.011769066666666,275.92509466666667,45.028639866666666,101171.11716666668,3.0570570273333333,-2.6775936872333332,2013-11-01
遼寧|辽宁,阜新市,26.684445110000002,36.20682918,16.050358123333332,14.984869696666667,0.5725570833333333,41.330125233333334,274.2965113333333,47.733916066666666,99591.60829999999,3.812603273333333,-2.778986453666667,2013-11-01
遼寧|辽宁,鞍山市,50.404053866666665,83.6273439,37.883644133333334,35.032049150000006,1.1578097760000001,33.177799,275.07697733333333,57.8062111,99974.13426666666,2.861422444,-1.5498604253333332,2013-11-01
重慶|重庆,重慶|重庆,54.08545146666667,69.52307330000001,28.807547300000003,13.820049816666666,0.6414382433333333,41.96644536666667,284.610254,68.77796126666667,93836.79196666667,-1.5634306655999999,0.09688293256666666,2013-11-01
陝西|陕西,咸阳市,67.8457786,104.2199378,26.03640903333333,33.5850804,1.1269191969999999,31.506247733333332,279.42698733333333,43.46098723333333,91836.87696666666,0.6870366213333333,-2.2002712116666667,2013-11-01
陝西|陕西,商洛市,50.102195710000004,68.34711206666665,22.779987733333332,17.014959616666665,0.7013324506666667,41.92943926666667,279.012143,49.54084703333333,89888.45696666666,1.2547877986666667,-2.185410775593333,2013-11-01
陝西|陕西,安康市,55.0334926,65.47649796666666,23.266667233333333,11.079114983333334,0.6725738086666666,39.34050583333333,280.09928099999996,57.039021766666664,90487.0482,-0.484499904,-0.9067804643,2013-11-01
陝西|陕西,宝鸡市,59.1281972,88.04892509999999,17.991137266666666,24.381708766666666,0.9703517979999999,41.5271916,277.4864323333333,49.97023483333333,87000.3868,0.1678094140666667,-0.9632511113333333,2013-11-01
陝西|陕西,延安市,36.216900200000005,64.03879746666667,31.27549916666667,25.1661741,1.3232871513333333,38.476561733333334,275.98559766666665,42.97813826666666,88109.45383333335,2.2599369378,-2.3886658887,2013-11-01
陝西|陕西,榆林市,30.288608733333334,52.5895774,28.463381216666665,19.687664233333333,0.7937718006666666,42.1221173,274.811218,40.544852500000005,88453.77429999999,2.9980795728666667,-2.074108783666667,2013-11-01
陝西|陕西,汉中市,50.1425912,60.78178266666667,19.202707023333335,9.088022596666667,0.563636574,51.073096166666666,280.01655500000004,56.96395726666666,89530.8806,-1.0757165016666665,-1.2028656073333333,2013-11-01
陝西|陕西,渭南市,66.39728346666666,107.1882718,41.2515181,36.711246466666665,1.1815015956666668,28.462655166666664,281.2197063333333,40.440462733333334,95031.57883333335,1.1849431233333334,-1.2152650157666665,2013-11-01
陝西|陕西,西安市,57.035427866666666,90.44682800000001,28.152091833333333,30.638269766666667,1.1636470253333333,31.32916146666667,279.4983903333333,48.0406585,91182.24136666667,1.5860361166666666,-0.10767950566666665,2013-11-01
陝西|陕西,铜川市,52.79077985,76.30064093333334,28.499093016666667,29.705756113333333,0.9329491573333333,37.70733055,278.078751,42.697782266666664,89940.25583333333,1.6316093041666666,-2.9306099433333332,2013-11-01
雲南|云南,临沧市,24.482981283333334,26.30026923333333,8.308969273333334,2.65416003,0.24372201066666666,65.43875146666667,287.48613033333334,78.7222288,84213.88416666667,-0.3456778268,1.9543532951666667,2013-11-01
雲南|云南,丽江市,13.390901243333333,15.527949226666667,5.909748476666667,3.7853639566666666,0.329995984,64.06392256666666,280.72728766666665,55.775252900000005,74828.03163333333,3.783931824,1.4696128063333334,2013-11-01
雲南|云南,保山市,21.093132766666667,22.80768803333333,6.973376886666667,3.5097769066666666,0.22969981633333333,68.0892497,285.7166416666667,73.04989293333333,82017.39286666666,0.8575377546666666,0.9007548329333334,2013-11-01
雲南|云南,大理白族自治州,19.5769128,21.278406066666665,7.350224523333334,3.712560556666667,0.2764000993333333,65.77306703333333,283.1462593333334,68.77546423333334,78331.92586666667,3.0113829606666664,1.770219885,2013-11-01
雲南|云南,德宏傣族景颇族自治州,21.499406399999998,23.138525133333335,6.77541494,3.18183745,0.22997851966666666,67.9561526,288.46061833333334,73.10893386666666,86174.18206666666,-1.0743954911666667,0.5494350368666667,2013-11-01
雲南|云南,怒江傈僳族自治州,8.00379149,8.54411315,1.69322709,1.1540074900000001,0.13943909233333332,71.25769036666667,278.65350333333333,62.06403903333333,72932.84300000001,2.038636749,1.2970312311333332,2013-11-01
雲南|云南,文山壮族苗族自治州,41.697611566666666,46.70916116666667,17.456759913333332,4.259540973333333,0.395934048,62.27847133333333,285.4056656666666,83.30816256666667,86977.61850000001,-0.8040303325333333,0.3615577103333333,2013-11-01
雲南|云南,昆明市,35.919993033333334,59.8079934,20.40943766666667,22.014900133333335,1.1885594763333331,42.16234643333333,282.86948266666667,82.87007096666666,79524.8757,1.955109131,3.252653471666667,2013-11-01
雲南|云南,昭通市,63.11032686666667,78.3880878,27.2221205,11.479954016666666,0.7764204243333334,43.57772653333333,281.65794766666664,81.63352713333333,84446.62673333334,-0.11684728848,-0.22237509300000005,2013-11-01
雲南|云南,普洱市,26.128080133333334,28.484673433333334,9.43439948,2.2356788499999998,0.32490963533333334,65.83002233333333,287.852921,84.0540536,86288.0132,-1.5727258687999999,1.7274884383333335,2013-11-01
雲南|云南,曲靖市,46.44022563333333,58.727822266666664,30.756917916666666,16.15771983333333,1.4361682066666668,48.88757703333333,282.24895699999996,81.79148883333333,80297.94116666666,1.6559034263166665,2.5277186363333333,2013-11-01
雲南|云南,楚雄彝族自治州,27.762349733333334,36.22344976666667,11.762203513333333,8.397081503333334,0.691857459,56.76100576666667,284.7227223333333,76.90129999999999,81223.125,2.0965949033333335,3.2678158253333334,2013-11-01
雲南|云南,玉溪市,28.221245933333332,39.62194216666667,13.79999925,10.071095386666666,1.352294688,53.13520513333333,285.87019433333336,83.16798576666666,83806.3636,-0.3838044495666667,2.882986579166667,2013-11-01
雲南|云南,红河哈尼族彝族自治州,30.7831838,38.77853446666666,14.039285866666667,5.528332000000001,0.859173281,60.124736500000004,286.12511366666666,84.4058338,85505.85976666668,-1.8676606146666666,1.64814849,2013-11-01
雲南|云南,西双版纳傣族自治州,25.888125866666666,27.8061209,9.976528366666667,1.5920503466666667,0.25428491833333333,67.3757394,289.6865613333333,82.98565976666667,89228.95756666666,-3.135811713333333,0.12316502286666667,2013-11-01
雲南|云南,迪庆藏族自治州,4.449920473333333,4.79498626,1.1668236746666667,1.240041005,0.12503691396666666,71.6376437,274.721921,54.531457700000004,67313.05846666667,4.8581444,0.8273596401333333,2013-11-01
青海,果洛藏族自治州,1.1438784393333334,1.2400558753333333,0.1454788829,0.43419885566666666,0.11716111886666666,76.79191993333333,261.6519623333333,60.8037397,60046.76323333334,6.389245608333334,0.19885102666666665,2013-11-01
青海,海东地区,27.827520933333336,42.957513033333335,14.993722416666666,15.4991204,0.7050048406666666,58.154976166666664,270.735359,45.78332726666667,73158.51120000001,1.8805994426666668,-0.6967088247,2013-11-01
青海,海北藏族自治州,3.9364307016666666,4.832860523333334,1.446532461,1.4420975710000001,0.15763268566666666,78.03764896666667,263.234604,48.09510116666667,65125.862199999996,4.2509707135,-1.6434956173333333,2013-11-01
青海,海南藏族自治州,2.8924989766666664,3.397005716333333,0.872102774,0.965314363,0.1350748872,78.27661396666667,267.16050566666667,45.23288806666667,66761.57736666666,5.373091659333332,-0.9353274112900001,2013-11-01
青海,海西蒙古族藏族自治州,2.0641216916666667,2.259376762,0.45431849933333335,0.48074744633333333,0.12206887833333332,74.4701258,264.60502633333334,40.795190866666665,66240.83836666666,3.325758311,0.07386876183333332,2013-11-01
青海,玉树藏族自治州,0.991858918,1.0816507483333335,0.12048099833333333,0.24454073566666665,0.11693982803333333,77.46436526666666,258.8150626666667,62.10196316666667,56851.884,5.685278908666667,0.24297237766666666,2013-11-01
青海,西宁市,21.307463700000003,37.87138016666667,15.582068133333333,14.490046216666666,0.65913537,63.4414194,268.40134266666666,47.815279600000004,69992.68773333334,3.3665199076,-1.9130689676566668,2013-11-01
青海,黄南藏族自治州,3.744459804666667,4.3017514876666665,1.1535412236666667,1.1958141033333334,0.14222727303333332,76.3338255,266.9561063333333,45.31346656666667,65716.74656666667,5.151481036666667,-1.0827195431666667,2013-11-01
黑龙江省|黑龍江省,七台河市,33.41826962333333,36.28827031666666,11.61653694,12.973486430000001,0.450342658,39.28798046666667,269.402056,72.35292039999999,97769.2911,5.136018448000001,0.10727217843333332,2013-11-01
黑龙江省|黑龍江省,伊春市,23.830770410000003,26.162980693333335,8.36656623,8.433453823333332,0.33784200233333334,44.1009103,266.591826,77.28884096666667,96405.4214,4.027504660333333,-0.8545909775000001,2013-11-01
黑龙江省|黑龍江省,佳木斯市,22.970697163333334,25.43799281333333,7.6848937799999995,8.952774603333333,0.3256049873333334,42.279316666666666,269.0446993333333,75.53753186666667,99977.83083333334,3.5521088725,0.3258130966666666,2013-11-01
黑龙江省|黑龍江省,双鸭山市,23.574242700000003,26.049463573333334,8.666799946666666,9.731059953333332,0.32588942033333335,41.799454833333336,269.434187,74.90503176666667,99350.22666666665,4.093697321,0.7356946966666666,2013-11-01
黑龙江省|黑龍江省,哈尔滨市,53.921533233333335,68.68157446666666,21.939817366666666,23.53097753333333,0.7841277686666667,35.785821000000006,269.369689,73.1588409,98470.24906666667,3.9543880676666663,0.8697600196666666,2013-11-01
黑龙江省|黑龍江省,大兴安岭地区,1.425764171,1.603248498,1.7310074863333333,1.4857380783333334,0.19070493033333333,51.535183133333334,262.48836133333333,72.24494673333334,94732.0817,4.279908245733334,-2.315484523666667,2013-11-01
黑龙江省|黑龍江省,大庆市,37.23099725,50.68751316666667,14.737824783333334,12.182779403333333,0.5166364423333333,40.28048583333334,269.9622356666667,64.69648763333333,99932.23596666666,3.5779901053333334,-2.1960652039333337,2013-11-01
黑龙江省|黑龍江省,牡丹江市,42.149808633333336,53.91603763333333,15.802242636666668,15.069882033333332,0.56573711,37.329943533333335,269.46965800000004,70.09720203333333,95094.85853333333,5.351229633333333,0.7936794095333333,2013-11-01
黑龙江省|黑龍江省,绥化市,47.29292625,58.375988183333334,13.091627563333333,16.178744220000002,0.5830632003333334,39.67793433333333,268.19407233333334,71.9043663,99005.15173333333,2.969192408,-1.2464569633333333,2013-11-01
黑龙江省|黑龍江省,鸡西市,26.969852713333335,30.162883883333333,9.90482585,10.912332633333333,0.3848106253333333,41.2697515,271.123464,70.84832266666668,99380.80733333335,4.469428267,0.12384514233333335,2013-11-01
黑龙江省|黑龍江省,鹤岗市,20.627383153333334,22.90862672333333,8.02437912,8.719939513333333,0.3102539263333333,43.60730456666667,268.2847013333333,73.59788693333333,98853.45866666666,4.019570314666667,-1.4107593976666666,2013-11-01
黑龙江省|黑龍江省,黑河市,13.223971063333332,14.76248725,4.817494120999999,5.186715683333333,0.26779991,46.60385006666667,265.22626966666667,75.37853273333333,96897.83966666667,3.0765705800000003,-2.2109025426666666,2013-11-01
黑龙江省|黑龍江省,齐齐哈尔市,30.591781663333332,39.75298389,12.504563639999999,8.684792653333334,0.5104647736666666,41.91300906666667,268.252695,65.9626567,99075.16676666666,2.8641072622,-2.9381376620000004,2013-11-01
